expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.010Z,GR86-006-7,0,VBOX_Long_Minutes,-86.61827087402344,2025-09-05T02:06:21.233Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.011Z,GR86-006-7,0,VBOX_Lat_Min,33.53124237060547,2025-09-05T02:06:21.404Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.011Z,GR86-006-7,0,VBOX_Long_Minutes,-86.61832427978516,2025-09-05T02:06:21.448Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.011Z,GR86-006-7,0,VBOX_Lat_Min,33.53123474121094,2025-09-05T02:06:21.576Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.012Z,GR86-006-7,0,VBOX_Long_Minutes,-86.6183853149414,2025-09-05T02:06:21.663Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.012Z,GR86-006-7,0,VBOX_Lat_Min,33.53120803833008,2025-09-05T02:06:21.792Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.013Z,GR86-006-7,0,VBOX_Long_Minutes,-86.61844635009766,2025-09-05T02:06:21.879Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.013Z,GR86-006-7,0,VBOX_Lat_Min,33.53118896484375,2025-09-05T02:06:22.010Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.014Z,GR86-006-7,0,VBOX_Long_Minutes,-86.6185302734375,2025-09-05T02:06:22.096Z,GR86-006-7,7
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.015Z,GR86-006-7,0,VBOX_Lat_Min,33.53116989135742,2025-09-05T02:06:22.226Z,GR86-006-7,7
