expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.644Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61980438232422,2025-09-05T00:23:16.714Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.644Z,GR86-060-2,0,VBOX_Lat_Min,33.530696868896484,2025-09-05T00:23:16.843Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.598Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61988067626953,2025-09-05T00:23:16.929Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.598Z,GR86-060-2,0,VBOX_Lat_Min,33.53066635131836,2025-09-05T00:23:17.059Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.599Z,GR86-060-2,0,VBOX_Long_Minutes,-86.6199722290039,2025-09-05T00:23:17.145Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.600Z,GR86-060-2,0,VBOX_Lat_Min,33.5306396484375,2025-09-05T00:23:17.276Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.602Z,GR86-060-2,0,VBOX_Long_Minutes,-86.62004852294922,2025-09-05T00:23:17.362Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.602Z,GR86-060-2,0,VBOX_Lat_Min,33.530609130859375,2025-09-05T00:23:17.492Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.603Z,GR86-060-2,0,VBOX_Long_Minutes,-86.6201400756836,2025-09-05T00:23:17.579Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.603Z,GR86-060-2,0,VBOX_Lat_Min,33.53057098388672,2025-09-05T00:23:17.751Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.604Z,GR86-060-2,0,VBOX_Long_Minutes,-86.6202163696289,2025-09-05T00:23:17.794Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.605Z,GR86-060-2,0,VBOX_Lat_Min,33.530548095703125,2025-09-05T00:23:17.923Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.605Z,GR86-060-2,0,VBOX_Long_Minutes,-86.62029266357422,2025-09-05T00:23:18.009Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.605Z,GR86-060-2,0,VBOX_Lat_Min,33.530513763427734,2025-09-05T00:23:18.139Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.605Z,GR86-060-2,0,VBOX_Long_Minutes,-86.6203842163086,2025-09-05T00:23:18.226Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.606Z,GR86-060-2,0,VBOX_Lat_Min,33.530487060546875,2025-09-05T00:23:18.399Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.606Z,GR86-060-2,0,VBOX_Long_Minutes,-86.62045288085938,2025-09-05T00:23:18.442Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.624Z,GR86-060-2,0,VBOX_Lat_Min,33.530452728271484,2025-09-05T00:23:18.573Z,GR86-060-2,2
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.624Z,GR86-060-2,0,VBOX_Long_Minutes,-86.62054443359375,2025-09-05T00:23:18.659Z,GR86-060-2,2
