expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.039Z,GR86-025-47,0,VBOX_Lat_Min,33.530914306640625,2025-09-05T21:50:32.614Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.040Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61944580078125,2025-09-05T21:50:32.702Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.040Z,GR86-025-47,0,VBOX_Lat_Min,33.530879974365234,2025-09-05T21:50:32.831Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.040Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61955261230469,2025-09-05T21:50:32.917Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.040Z,GR86-025-47,0,VBOX_Lat_Min,33.530853271484375,2025-09-05T21:50:33.092Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.040Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61962127685547,2025-09-05T21:50:33.134Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.040Z,GR86-025-47,0,VBOX_Lat_Min,33.53083038330078,2025-09-05T21:50:33.264Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.048Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61968994140625,2025-09-05T21:50:33.352Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.048Z,GR86-025-47,0,VBOX_Lat_Min,33.53080749511719,2025-09-05T21:50:33.481Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.049Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61975860595703,2025-09-05T21:50:33.566Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.049Z,GR86-025-47,0,VBOX_Lat_Min,33.530784606933594,2025-09-05T21:50:33.695Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.049Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61981964111328,2025-09-05T21:50:33.781Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.050Z,GR86-025-47,0,VBOX_Lat_Min,33.53076171875,2025-09-05T21:50:33.911Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.050Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61988067626953,2025-09-05T21:50:33.996Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.222Z,GR86-025-47,0,VBOX_Lat_Min,33.530738830566406,2025-09-05T21:50:34.125Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.222Z,GR86-025-47,0,VBOX_Long_Minutes,-86.61994171142578,2025-09-05T21:50:34.254Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.224Z,GR86-025-47,0,VBOX_Lat_Min,33.530670166015625,2025-09-05T21:50:34.774Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.224Z,GR86-025-47,0,VBOX_Lat_Min,33.530677795410156,2025-09-05T21:50:34.774Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.224Z,GR86-025-47,0,VBOX_Long_Minutes,-86.62010192871094,2025-09-05T21:50:34.774Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.224Z,GR86-025-47,0,VBOX_Long_Minutes,-86.62002563476562,2025-09-05T21:50:34.774Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.224Z,GR86-025-47,0,VBOX_Lat_Min,33.53065872192383,2025-09-05T21:50:34.904Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.224Z,GR86-025-47,0,VBOX_Long_Minutes,-86.62015533447266,2025-09-05T21:50:34.946Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.225Z,GR86-025-47,0,VBOX_Lat_Min,33.53063201904297,2025-09-05T21:50:35.164Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.225Z,GR86-025-47,0,VBOX_Long_Minutes,-86.62020874023438,2025-09-05T21:50:35.207Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.228Z,GR86-025-47,0,VBOX_Lat_Min,33.53061294555664,2025-09-05T21:50:35.337Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.228Z,GR86-025-47,0,VBOX_Long_Minutes,-86.62025451660156,2025-09-05T21:50:35.424Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.229Z,GR86-025-47,0,VBOX_Lat_Min,33.53059387207031,2025-09-05T21:50:35.554Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.416Z,GR86-025-47,0,VBOX_Long_Minutes,-86.6203384399414,2025-09-05T21:50:35.682Z,GR86-025-47,47
