expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.540Z,GR86-006-7,0,VBOX_Lat_Min,33.530670166015625,2025-09-04T23:32:56.117Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.607Z,GR86-006-7,0,VBOX_Long_Minutes,-86.62013244628906,2025-09-04T23:32:56.291Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.607Z,GR86-006-7,0,VBOX_Lat_Min,33.53064727783203,2025-09-04T23:32:56.334Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.607Z,GR86-006-7,0,VBOX_Long_Minutes,-86.62016296386719,2025-09-04T23:32:56.420Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.608Z,GR86-006-7,0,VBOX_Lat_Min,33.53061294555664,2025-09-04T23:32:56.549Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.609Z,GR86-006-7,0,VBOX_Long_Minutes,-86.62022399902344,2025-09-04T23:32:56.636Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.610Z,GR86-006-7,0,VBOX_Lat_Min,33.53059387207031,2025-09-04T23:32:56.765Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.610Z,GR86-006-7,0,VBOX_Long_Minutes,-86.62028503417969,2025-09-04T23:32:56.851Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.611Z,GR86-006-7,0,VBOX_Lat_Min,33.53057098388672,2025-09-04T23:32:56.980Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.611Z,GR86-006-7,0,VBOX_Long_Minutes,-86.62036895751953,2025-09-04T23:32:57.067Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.611Z,GR86-006-7,0,VBOX_Lat_Min,33.53055191040039,2025-09-04T23:32:57.196Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.611Z,GR86-006-7,0,VBOX_Long_Minutes,-86.62042999267578,2025-09-04T23:32:57.285Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.612Z,GR86-006-7,0,VBOX_Lat_Min,33.5305290222168,2025-09-04T23:32:57.414Z,GR86-006-7,7
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.612Z,GR86-006-7,0,VBOX_Long_Minutes,-86.62049102783203,2025-09-04T23:32:57.500Z,GR86-006-7,7
