expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.653Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61898803710938,2025-09-04T23:48:09.694Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.766Z,GR86-049-88,0,VBOX_Lat_Min,33.531002044677734,2025-09-04T23:48:09.781Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.766Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61905670166016,2025-09-04T23:48:09.868Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.766Z,GR86-049-88,0,VBOX_Lat_Min,33.530975341796875,2025-09-04T23:48:09.998Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.766Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61912536621094,2025-09-04T23:48:10.084Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.767Z,GR86-049-88,0,VBOX_Lat_Min,33.53095245361328,2025-09-04T23:48:10.214Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.767Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61919403076172,2025-09-04T23:48:10.302Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.767Z,GR86-049-88,0,VBOX_Lat_Min,33.53092956542969,2025-09-04T23:48:10.434Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.767Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61927795410156,2025-09-04T23:48:10.520Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.767Z,GR86-049-88,0,VBOX_Lat_Min,33.530906677246094,2025-09-04T23:48:10.651Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.767Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61934661865234,2025-09-04T23:48:10.738Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.768Z,GR86-049-88,0,VBOX_Lat_Min,33.530879974365234,2025-09-04T23:48:10.868Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.768Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61943054199219,2025-09-04T23:48:10.954Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.768Z,GR86-049-88,0,VBOX_Lat_Min,33.53085708618164,2025-09-04T23:48:11.084Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.768Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61949920654297,2025-09-04T23:48:11.171Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.768Z,GR86-049-88,0,VBOX_Lat_Min,33.53083419799805,2025-09-04T23:48:11.302Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.768Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61958312988281,2025-09-04T23:48:11.388Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Lat_Min,33.53080368041992,2025-09-04T23:48:11.518Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61965942382812,2025-09-04T23:48:11.604Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Lat_Min,33.53077697753906,2025-09-04T23:48:11.734Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Long_Minutes,-86.6197280883789,2025-09-04T23:48:11.820Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Lat_Min,33.53074645996094,2025-09-04T23:48:11.951Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61981964111328,2025-09-04T23:48:12.038Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Lat_Min,33.53071975708008,2025-09-04T23:48:12.168Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.769Z,GR86-049-88,0,VBOX_Long_Minutes,-86.6198959350586,2025-09-04T23:48:12.254Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.770Z,GR86-049-88,0,VBOX_Lat_Min,33.53069305419922,2025-09-04T23:48:12.384Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.770Z,GR86-049-88,0,VBOX_Long_Minutes,-86.61997985839844,2025-09-04T23:48:12.471Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.770Z,GR86-049-88,0,VBOX_Lat_Min,33.53065872192383,2025-09-04T23:48:12.602Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.770Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62005615234375,2025-09-04T23:48:12.688Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.773Z,GR86-049-88,0,VBOX_Lat_Min,33.53063201904297,2025-09-04T23:48:12.818Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.817Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62013244628906,2025-09-04T23:48:12.903Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.817Z,GR86-049-88,0,VBOX_Lat_Min,33.53059768676758,2025-09-04T23:48:13.034Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.817Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62022399902344,2025-09-04T23:48:13.120Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.817Z,GR86-049-88,0,VBOX_Lat_Min,33.53057098388672,2025-09-04T23:48:13.251Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.820Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62029266357422,2025-09-04T23:48:13.338Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.821Z,GR86-049-88,0,VBOX_Lat_Min,33.53053665161133,2025-09-04T23:48:13.468Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.821Z,GR86-049-88,0,VBOX_Long_Minutes,-86.6203842163086,2025-09-04T23:48:13.554Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.071Z,GR86-049-88,0,VBOX_Lat_Min,33.53050994873047,2025-09-04T23:48:13.684Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.071Z,GR86-049-88,0,VBOX_Long_Minutes,-86.6204605102539,2025-09-04T23:48:13.770Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.071Z,GR86-049-88,0,VBOX_Lat_Min,33.53048324584961,2025-09-04T23:48:13.902Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.072Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62055969238281,2025-09-04T23:48:13.988Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.072Z,GR86-049-88,0,VBOX_Lat_Min,33.53044891357422,2025-09-04T23:48:14.118Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.072Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62063598632812,2025-09-04T23:48:14.204Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.072Z,GR86-049-88,0,VBOX_Lat_Min,33.530418395996094,2025-09-04T23:48:14.334Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.072Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62071228027344,2025-09-04T23:48:14.420Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.073Z,GR86-049-88,0,VBOX_Lat_Min,33.53038024902344,2025-09-04T23:48:14.551Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.074Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62080383300781,2025-09-04T23:48:14.638Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.074Z,GR86-049-88,0,VBOX_Lat_Min,33.530357360839844,2025-09-04T23:48:14.768Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.074Z,GR86-049-88,0,VBOX_Long_Minutes,-86.62088012695312,2025-09-04T23:48:14.854Z,GR86-049-88,88
,1,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:05.213Z,GR86-049-88,0,VBOX_Lat_Min,33.53031539916992,2025-09-04T23:48:14.984Z,GR86-049-88,88
