expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.645Z,GR86-030-18,0,VBOX_Lat_Min,33.53139114379883,2025-09-05T01:16:13.863Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.645Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61786651611328,2025-09-05T01:16:13.906Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.646Z,GR86-030-18,0,VBOX_Lat_Min,33.53136444091797,2025-09-05T01:16:14.035Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.646Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61795806884766,2025-09-05T01:16:14.122Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.647Z,GR86-030-18,0,VBOX_Lat_Min,33.53133773803711,2025-09-05T01:16:14.251Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.647Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61798858642578,2025-09-05T01:16:14.337Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.647Z,GR86-030-18,0,VBOX_Lat_Min,33.531314849853516,2025-09-05T01:16:14.466Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.647Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61808013916016,2025-09-05T01:16:14.553Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.647Z,GR86-030-18,0,VBOX_Lat_Min,33.53129196166992,2025-09-05T01:16:14.683Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.647Z,GR86-030-18,0,VBOX_Long_Minutes,-86.6181411743164,2025-09-05T01:16:14.813Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.647Z,GR86-030-18,0,VBOX_Lat_Min,33.53126907348633,2025-09-05T01:16:14.900Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.651Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61820220947266,2025-09-05T01:16:14.986Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.651Z,GR86-030-18,0,VBOX_Lat_Min,33.53125,2025-09-05T01:16:15.116Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.651Z,GR86-030-18,0,VBOX_Long_Minutes,-86.6182632446289,2025-09-05T01:16:15.203Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.651Z,GR86-030-18,0,VBOX_Lat_Min,33.531219482421875,2025-09-05T01:16:15.333Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:01.652Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61835479736328,2025-09-05T01:16:15.420Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.729Z,GR86-030-18,0,VBOX_Lat_Min,33.53120422363281,2025-09-05T01:16:15.549Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.729Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61844635009766,2025-09-05T01:16:15.721Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.730Z,GR86-030-18,0,VBOX_Lat_Min,33.531185150146484,2025-09-05T01:16:15.764Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.730Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61847686767578,2025-09-05T01:16:15.893Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.730Z,GR86-030-18,0,VBOX_Lat_Min,33.53116989135742,2025-09-05T01:16:15.980Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.730Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61853790283203,2025-09-05T01:16:16.066Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.730Z,GR86-030-18,0,VBOX_Lat_Min,33.53115463256836,2025-09-05T01:16:16.196Z,GR86-030-18,18
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:03.730Z,GR86-030-18,0,VBOX_Long_Minutes,-86.61859893798828,2025-09-05T01:16:16.283Z,GR86-030-18,18
