expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.017Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61888122558594,2025-09-05T02:45:57.486Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.017Z,GR86-060-2,0,VBOX_Lat_Min,33.53101348876953,2025-09-05T02:45:57.615Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.017Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61896514892578,2025-09-05T02:45:57.703Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.018Z,GR86-060-2,0,VBOX_Lat_Min,33.53099060058594,2025-09-05T02:45:57.833Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.018Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61902618408203,2025-09-05T02:45:57.919Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.018Z,GR86-060-2,0,VBOX_Lat_Min,33.530967712402344,2025-09-05T02:45:58.049Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.020Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61909484863281,2025-09-05T02:45:58.135Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.021Z,GR86-060-2,0,VBOX_Lat_Min,33.53093719482422,2025-09-05T02:45:58.267Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.021Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61917877197266,2025-09-05T02:45:58.354Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.021Z,GR86-060-2,0,VBOX_Lat_Min,33.530914306640625,2025-09-05T02:45:58.483Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.021Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61925506591797,2025-09-05T02:45:58.569Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.021Z,GR86-060-2,0,VBOX_Lat_Min,33.53089141845703,2025-09-05T02:45:58.699Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.022Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61933898925781,2025-09-05T02:45:58.786Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.185Z,GR86-060-2,0,VBOX_Lat_Min,33.53086471557617,2025-09-05T02:45:58.916Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.186Z,GR86-060-2,0,VBOX_Long_Minutes,-86.6194076538086,2025-09-05T02:45:59.003Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.193Z,GR86-060-2,0,VBOX_Lat_Min,33.53083801269531,2025-09-05T02:45:59.132Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.193Z,GR86-060-2,0,VBOX_Long_Minutes,-86.6194839477539,2025-09-05T02:45:59.219Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.194Z,GR86-060-2,0,VBOX_Lat_Min,33.53080749511719,2025-09-05T02:45:59.349Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.194Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61956787109375,2025-09-05T02:45:59.436Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.196Z,GR86-060-2,0,VBOX_Lat_Min,33.53078079223633,2025-09-05T02:45:59.609Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.196Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61964416503906,2025-09-05T02:45:59.654Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.197Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61972045898438,2025-09-05T02:45:59.829Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.197Z,GR86-060-2,0,VBOX_Lat_Min,33.53075408935547,2025-09-05T02:45:59.872Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.198Z,GR86-060-2,0,VBOX_Lat_Min,33.530731201171875,2025-09-05T02:46:00.002Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.205Z,GR86-060-2,0,VBOX_Long_Minutes,-86.61980438232422,2025-09-05T02:46:00.089Z,GR86-060-2,2
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.373Z,GR86-060-2,0,VBOX_Lat_Min,33.53053665161133,2025-09-05T02:46:01.692Z,GR86-060-2,2
