expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.044Z,GR86-002-000,0,VBOX_Lat_Min,33.53091812133789,2025-09-05T03:37:37.749Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.047Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6192398071289,2025-09-05T03:37:37.835Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.047Z,GR86-002-000,0,VBOX_Lat_Min,33.5308837890625,2025-09-05T03:37:37.966Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.149Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61930847167969,2025-09-05T03:37:38.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.150Z,GR86-002-000,0,VBOX_Lat_Min,33.53085708618164,2025-09-05T03:37:38.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.153Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61942291259766,2025-09-05T03:37:38.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.154Z,GR86-002-000,0,VBOX_Lat_Min,33.53083419799805,2025-09-05T03:37:38.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.154Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61949157714844,2025-09-05T03:37:38.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.154Z,GR86-002-000,0,VBOX_Lat_Min,33.53080749511719,2025-09-05T03:37:38.614Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.154Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61956787109375,2025-09-05T03:37:38.700Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.155Z,GR86-002-000,0,VBOX_Lat_Min,33.53078079223633,2025-09-05T03:37:38.874Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.155Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61963653564453,2025-09-05T03:37:38.917Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.155Z,GR86-002-000,0,VBOX_Lat_Min,33.530757904052734,2025-09-05T03:37:39.046Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.302Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61971282958984,2025-09-05T03:37:39.132Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.302Z,GR86-002-000,0,VBOX_Lat_Min,33.530731201171875,2025-09-05T03:37:39.263Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.302Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61978149414062,2025-09-05T03:37:39.349Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:02.303Z,GR86-002-000,0,VBOX_Lat_Min,33.530696868896484,2025-09-05T03:37:39.479Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.417Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6202163696289,2025-09-05T03:37:40.734Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.418Z,GR86-002-000,0,VBOX_Lat_Min,33.53053283691406,2025-09-05T03:37:40.992Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.472Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62035369873047,2025-09-05T03:37:41.164Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.472Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62030029296875,2025-09-05T03:37:41.208Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.473Z,GR86-002-000,0,VBOX_Lat_Min,33.530521392822266,2025-09-05T03:37:41.208Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.472Z,GR86-002-000,0,VBOX_Lat_Min,33.530540466308594,2025-09-05T03:37:41.208Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.474Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6203842163086,2025-09-05T03:37:41.338Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:04.474Z,GR86-002-000,0,VBOX_Lat_Min,33.53048324584961,2025-09-05T03:37:41.512Z,GR86-002-000,0
