expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:44.456Z,GR86-013-80,0,VBOX_Long_Minutes,-86.61962890625,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.083Z,GR86-013-80,0,VBOX_Lat_Min,33.5317497253418,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.084Z,GR86-013-80,0,VBOX_Long_Minutes,-86.6201171875,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.084Z,GR86-013-80,0,VBOX_Lat_Min,33.53171157836914,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.084Z,GR86-013-80,0,VBOX_Long_Minutes,-86.6201400756836,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.084Z,GR86-013-80,0,VBOX_Lat_Min,33.531673431396484,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.085Z,GR86-013-80,0,VBOX_Long_Minutes,-86.62015533447266,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.085Z,GR86-013-80,0,VBOX_Lat_Min,33.531620025634766,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.085Z,GR86-013-80,0,VBOX_Long_Minutes,-86.62017059326172,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.085Z,GR86-013-80,0,VBOX_Lat_Min,33.53158187866211,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:17.907Z,GR86-013-80,0,VBOX_Long_Minutes,-86.62008666992188,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.086Z,GR86-013-80,0,VBOX_Long_Minutes,-86.62018585205078,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.086Z,GR86-013-80,0,VBOX_Long_Minutes,-86.62018585205078,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.087Z,GR86-013-80,0,VBOX_Lat_Min,33.53151321411133,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.087Z,GR86-013-80,0,VBOX_Long_Minutes,-86.62017822265625,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.087Z,GR86-013-80,0,VBOX_Lat_Min,33.53147888183594,2025-09-04T18:25:34.971Z,GR86-013-80,80
,19,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T19:09:20.088Z,GR86-013-80,0,VBOX_Long_Minutes,-86.62017059326172,2025-09-04T18:25:34.971Z,GR86-013-80,80
